"1635","815849016750","1","4088.16","7/11/2014 10:05:32"
"1636","010343812628","60","10.87","7/11/2014 10:09:56"
"1636","010343876941","1","100.35","7/11/2014 10:11:41"
"1636","010343885295","7","51.35","7/11/2014 10:11:58"
"1637","884116146186","4","2507.82","7/12/2014 11:32:00"
"1638","886227491001","1","3609.90","7/14/2014 11:30:26"
"1640","022265683415","3","2999.76","7/16/2014 11:18:43"
"1640","884116146186","2","2507.82","7/16/2014 08:20:44"
"1640","886227496211","1","2323.35","7/16/2014 11:19:59"
"1640","887899528408","3","2745.59","7/16/2014 11:19:04"
"1641","4717677320244","10","338.00","7/16/2014 09:02:52"
"1641","4718390028110","10","130.00","7/16/2014 09:16:35"
"1641","735858262781","10","495.00","7/16/2014 09:00:52"
"1641","DT01ACA050","15","411.04","7/16/2014 09:18:04"
"1642","1001219","18","232.62","7/16/2014 11:23:52"
"1642","798302180031","16","40.51","7/16/2014 09:25:15"
"1643","013803215038","12","146.09","7/16/2014 11:27:35"
"1644","091163240013","25","37.09","7/16/2014 15:28:25"
"1644","091163242550","3","71.08","7/16/2014 15:32:08"
"1644","091163801221","2","112.08","7/16/2014 15:34:08"
"1644","4713621825735","3","137.08","7/16/2014 15:01:24"
"1644","886540000164","3","62.08","7/16/2014 15:21:21"
"1644","886540000171","3","62.08","7/16/2014 15:23:18"
"1644","886540000195","2","31.08","7/16/2014 15:19:49"
"1644","886540000201","1","31.08","7/16/2014 15:17:12"
"1644","886540000218","2","31.08","7/16/2014 15:18:20"
"1644","886540000225","3","31.08","7/16/2014 15:17:50"
"1644","886540000287","2","20.58","7/16/2014 15:10:55"
"1644","886540000294","2","20.58","7/16/2014 15:11:45"
"1644","886540000317","2","20.58","7/16/2014 15:13:04"
"1644","886540000324","4","46.08","7/16/2014 15:05:13"
"1644","886540000850","3","41.08","7/16/2014 15:27:04"
"1644","886540001147","6","21.58","7/16/2014 15:08:20"
"1644","886540001222","3","80.08","7/16/2014 15:02:56"
"1644","886540002281","3","67.08","7/16/2014 15:25:33"
"1645","013803215014","8","99.36","7/16/2014 14:40:22"
"1645","013803215465","20","110.51","7/16/2014 14:39:35"
"1645","013803215502","12","136.52","7/16/2014 14:39:57"
"1645","740617120639","50","28.46","7/16/2014 12:36:34"
"1645","740617128147","50","35.33","7/16/2014 12:39:31"
"1645","740617163292","2","63.91","7/16/2014 14:41:31"
"1645","740617169843","25","62.18","7/16/2014 12:32:31"
"1645","740617175011","2","134.08","7/16/2014 14:45:07"
"1645","740617183412","2","137.13","7/16/2014 14:42:43"
"1645","740617198218","50","37.30","7/16/2014 12:20:49"
"1645","740617198256","25","64.70","7/16/2014 12:34:37"
"1645","798302180680","6","45.78","7/16/2014 14:54:44"
"1645","798310071116","2","74.56","7/16/2014 14:56:12"
"1646","810829001818","20","773.17","7/16/2014 15:39:28"
"1648","798302050099","6","74.18","7/16/2014 16:23:20"
"1648","798302050174","3","234.25","7/16/2014 16:01:03"
"1648","798302070301","2","45.72","7/16/2014 16:07:37"
"1648","798302070738","3","108.89","7/16/2014 16:05:40"
"1648","798302071513","3","127.55","7/16/2014 16:17:25"
"1648","798302071636","2","289.50","7/16/2014 16:18:05"
"1648","798302071643","2","460.35","7/16/2014 16:19:28"
"1648","798302071810","2","135.88","7/16/2014 16:12:52"
"1648","798302072350","1","133.88","7/16/2014 16:04:34"
"1648","798302120150","6","100.95","7/16/2014 16:09:53"
"1648","798302165021","25","16.42","7/16/2014 16:20:45"
"1648","798302167506","5","22.11","7/16/2014 16:02:24"
"1648","798302180680","5","45.54","7/16/2014 16:21:11"
"1648","798314073314","1","139.42","7/16/2014 16:08:22"
"1648","887276680682","5","745.50","7/16/2014 16:15:11"
"1649","1002861","100","363.17","7/16/2014 16:26:07"
"1650","091163804079","6","38.90","7/17/2014 09:23:34"
"1650","091163804703","10","19.44","7/17/2014 09:26:37"
"1650","4713621975737","6","23.38","7/17/2014 10:00:27"
"1650","4713621975744","2","23.38","7/17/2014 10:11:22"
"1650","4713621975768","1","23.38","7/17/2014 10:10:37"
"1650","4713780033514","1","102.21","7/17/2014 09:35:16"
"1650","4713780033552","4","102.21","7/17/2014 09:37:14"
"1650","4713780033583","5","102.21","7/17/2014 09:46:07"
"1651","6910631555722","1","163.06","7/17/2014 10:31:39"
"1651","X000HNDGTN","1","406.15","7/17/2014 10:25:56"
"1651","X000J4J671","1","99.92","7/17/2014 10:27:29"
"1651","X000L3EYO5","1","168.06","7/17/2014 10:29:12"
"1652","1003712","4","281.86","7/17/2014 11:16:36"
"1652","1003713","4","279.97","7/17/2014 11:20:26"
"1652","1003714","1","223.02","7/17/2014 11:31:17"
"1652","837654904213","1","96.12","7/17/2014 10:55:32"
"1652","X000H34FUH","1","70.95","7/17/2014 11:07:12"
"1656","1003715","1","732.00","7/17/2014 13:27:54"
"1657","885370051841","5","81.12","7/17/2014 13:34:08"
"1657","887758505663","5","2602.08","7/17/2014 13:46:28"
"1658","798302104860","17","249.00","7/17/2014 14:56:19"
"1659","012502630456","1","597.80","7/17/2014 16:29:22"
"1661","1003718","1","0.01","7/17/2014 17:22:41"
"1661","1003719","1","0.01","7/17/2014 17:23:39"
"1662","022265605073","10","3704.17","7/18/2014 10:13:42"
"1662","1003720","40","595.93","7/18/2014 10:12:26"
"1662","1003723","10","2842.79","7/18/2014 10:31:40"
"1662","886227507290","3","6421.62","7/18/2014 10:27:30"
"1662","888182210895","1","2341.67","7/18/2014 10:21:30"
"1664","022265605073","3","3784.17","7/18/2014 10:42:44"
"1664","1003720","40","595.93","7/18/2014 14:10:34"
"1664","1003723","3","2841.17","7/18/2014 10:51:21"
"1664","649528754257","2","245.27","7/18/2014 16:47:58"
"1664","886227507290","2","6421.62","7/18/2014 10:50:02"
"1665","013803134919","3","110.57","7/18/2014 14:35:39"
"1665","013803134933","3","136.54","7/18/2014 14:36:00"
"1665","013803143195","24","146.47","7/18/2014 14:30:57"
"1665","013803215014","24","113.71","7/18/2014 14:28:08"
"1665","013803215465","6","110.65","7/18/2014 14:34:33"
"1665","013803215502","6","136.69","7/18/2014 14:34:22"
"1665","798302033535","5","31.64","7/18/2014 11:10:35"
"1665","798302060883","5","35.58","7/18/2014 11:16:32"
"1665","798302071797","3","133.96","7/18/2014 14:17:35"
"1665","798302071803","3","135.67","7/18/2014 14:20:43"
"1665","798302071827","3","136.05","7/18/2014 14:22:56"
"1665","798302071940","1","175.96","7/18/2014 14:25:09"
"1665","798303071314","2","72.10","7/18/2014 13:32:41"
"1665","798304071320","5","72.10","7/18/2014 13:38:15"
"1665","798305071084","2","70.95","7/18/2014 11:36:27"
"1665","798305071336","5","72.11","7/18/2014 11:38:49"
"1665","798306071342","5","72.11","7/18/2014 13:31:45"
"1665","798313071410","3","91.70","7/18/2014 14:14:53"
"1665","798314071426","3","91.72","7/18/2014 14:13:31"
"1665","887770938920","1","0.00","7/18/2014 15:18:21"
"1666","729507817118","15","745.50","7/18/2014 14:43:57"
"1666","798302167506","15","22.11","7/18/2014 14:43:02"
"1666","798302180680","15","45.54","7/18/2014 14:44:42"
"1667","1003623","15","2735.30","7/18/2014 16:53:06"
"1667","1003635","2","1905.82","7/18/2014 15:19:53"
"1667","1003725","1","3120.94","7/18/2014 15:02:48"
"1667","1003726","2","1701.37","7/18/2014 15:18:56"
"1668","798302104860","15","249.00","7/18/2014 16:41:55"
"1669","10008850","1","204.33","7/18/2014 17:32:00"
"1669","CS512GNC03","1","187.21","7/18/2014 17:30:41"
"1670","887899528408","1","2745.59","7/19/2014 13:00:32"
"1671","588003973113","1","399.37","7/19/2014 14:40:11"
"1671","588003973116","6","155.05","7/19/2014 14:39:21"
"1671","740617163292","5","64.17","7/19/2014 14:31:38"
"1671","740617173741","25","59.45","7/19/2014 14:30:30"
"1671","740617206432","10","121.27","7/19/2014 14:32:03"
"1671","766907664010","1","3160.30","7/19/2014 14:27:50"
"1672","022265494981","10","555.94","7/19/2014 14:42:39"
"1673","798302071773","1","135.19","7/19/2014 15:27:39"
"1674","010343909403","7","3362.89","7/22/2014 13:27:36"
"1674","022265509661","2","4926.12","7/22/2014 13:28:07"
"1674","022265651704","1","4833.92","7/22/2014 08:39:42"
"1674","884116141020","1","4150.01","7/22/2014 13:26:34"
"1674","884116141242","2","4799.82","7/22/2014 13:29:30"
"1674","886227695980","1","9141.97","7/22/2014 13:31:22"
"1674","886227756667","1","1960.74","7/22/2014 13:31:55"
"1674","888182121849","1","5361.94","7/22/2014 13:24:57"
"1674","888182137536","1","4514.92","7/22/2014 13:27:07"
"1674","888440065274","1","3144.17","7/22/2014 13:24:23"
"1674","888793057568","2","3557.94","7/22/2014 13:25:35"
"1674","888793149720","2","3850.90","7/22/2014 13:26:06"
"1675","798302060241","1","123.63","7/22/2014 08:51:09"
"1676","731304258940","4","405.00","7/22/2014 09:13:48"
"1676","811176000165","6","41.50","7/22/2014 08:55:04"
"1676","811176001001","6","41.50","7/22/2014 08:55:58"
"1676","845973020057","2","348.00","7/22/2014 09:05:32"
"1676","845973032579","1","535.00","7/22/2014 09:10:34"
"1676","845973050467","3","78.00","7/22/2014 09:07:51"
"1676","845973051495","2","225.00","7/22/2014 09:03:05"
"1676","845973070687","4","190.00","7/22/2014 08:59:50"
"1678","013803123432","2","390.41","7/22/2014 11:36:16"
"1678","10001233","3","10.95","7/22/2014 11:22:12"
"1678","1001658","1","40.04","7/22/2014 11:25:29"
"1678","1002034","5","3.64","7/22/2014 11:32:39"
"1678","731304268772","1","1646.40","7/22/2014 11:34:24"
"1678","740617219784","1","392.50","7/22/2014 11:20:15"
"1678","798302033160","2","107.62","7/22/2014 11:38:30"
"1678","798302070332","2","62.40","7/22/2014 11:34:56"
"1678","798302071513","2","131.52","7/22/2014 11:39:55"
"1678","798312073217","1","211.52","7/22/2014 11:39:24"
"1678","886112397692","1","508.36","7/22/2014 11:18:14"
"1679","010343909403","7","3362.89","7/22/2014 11:50:15"
"1679","022265509661","10","4926.12","7/22/2014 13:13:32"
"1679","884116121039","3","3474.43","7/22/2014 13:14:11"
"1679","884116141020","3","4150.01","7/22/2014 13:09:31"
"1679","884116141242","5","4799.82","7/22/2014 13:17:17"
"1679","886227695980","1","9141.97","7/22/2014 11:50:55"
"1679","886227756667","1","1960.74","7/22/2014 11:49:39"
"1679","888182121849","1","5361.94","7/22/2014 13:00:23"
"1679","888182137536","2","4514.92","7/22/2014 13:10:47"
"1679","888440065274","3","2996.67","7/22/2014 12:54:42"
"1679","888793057568","5","3557.94","7/22/2014 13:03:51"
"1679","888793149720","4","3850.90","7/22/2014 13:06:59"
"1680","10007488","1","63.08","7/22/2014 13:55:39"
"1681","1003743","1","130.12","7/22/2014 16:41:50"
"1681","1003744","1","237.08","7/22/2014 16:46:29"
"1681","1003745","1","1013.19","7/22/2014 16:51:24"
"1681","PRTNHP240LBK03403243525","1","373.99","7/22/2014 16:38:00"
"1682","610839185269","2","751.41","7/22/2014 17:02:16"
"1682","886227293520","1","1604.80","7/22/2014 17:02:45"
"1683","730143301428","1","335.92","7/23/2014 09:49:15"
"1683","816909095418","1","326.94","7/23/2014 09:49:30"
"1683","884116121039","1","3397.03","7/23/2014 11:30:20"
"1683","884116146186","2","2507.82","7/23/2014 11:30:35"
"1683","886227589890","2","2883.44","7/23/2014 09:09:10"
"1683","886227616763","2","3230.80","7/23/2014 09:09:35"
"1683","886227732326","1","2636.28","7/23/2014 11:30:59"
"1683","887899528408","3","2745.59","7/23/2014 09:10:05"
"1683","888182131664","1","2523.45","7/23/2014 11:31:11"
"1684","4713621525697","5","239.32","7/23/2014 10:34:30"
"1685","4713621955630","2","104.62","7/23/2014 10:37:58"
"1686","1003007","1","187.66","7/23/2014 17:30:06"
"1687","735858245791","1","1061.72","7/24/2014 09:50:31"
"1687","798302060241","1","123.61","7/24/2014 09:48:32"
"1687","887276563732","2","1064.00","7/24/2014 09:50:07"
"1688","635753619386","1","479.00","7/24/2014 11:44:39"
"1689","022265683415","2","2999.76","7/24/2014 13:11:04"
"1690","1003637","1","310.92","7/25/2014 08:47:39"
"1690","1003748","1","534.63","7/25/2014 08:44:45"
"1690","885909629022","3","194.88","7/25/2014 08:55:45"
"1691","1003660","1","784.70","7/25/2014 09:15:08"
"1691","878294026057","4","241.17","7/25/2014 09:35:41"
"1691","X000G6TBBX","1","113.22","7/25/2014 09:24:08"
"1691","X000GA7F21","1","745.00","7/25/2014 09:39:40"
"1691","X000I85RKX","1","221.52","7/25/2014 09:30:56"
"1691","X000IIGKHR","1","166.94","7/25/2014 09:33:10"
"1692","010343902015","1","1621.14","7/25/2014 09:59:40"
"1692","010343902053","3","29.51","7/25/2014 09:55:28"
"1692","740617178517","25","33.06","7/25/2014 10:07:01"
"1692","798318072023","1","132.87","7/25/2014 10:01:18"
"1693","013803134919","3","111.27","7/25/2014 11:52:32"
"1693","013803134933","2","137.41","7/25/2014 11:53:57"
"1693","013803229615","1","692.55","7/25/2014 11:55:35"
"1693","1001658","2","42.06","7/25/2014 13:45:12"
"1693","619659067021","15","35.68","7/25/2014 11:39:30"
"1693","619659081560","1","0.00","7/25/2014 13:50:02"
"1693","685417056583","3","765.26","7/25/2014 11:57:21"
"1693","740617175011","2","134.07","7/25/2014 11:34:29"
"1693","740617183412","3","137.14","7/25/2014 11:34:51"
"1693","740617206432","10","121.27","7/25/2014 11:40:36"
"1693","740617219784","1","394.00","7/25/2014 11:43:24"
"1693","740617229172","5","50.81","7/25/2014 11:56:29"
"1693","798302033917","2","84.88","7/25/2014 11:46:32"
"1693","798302070134","2","96.47","7/25/2014 11:49:18"
"1693","798302075207","1","80.68","7/25/2014 11:50:02"
"1693","798310071116","2","74.55","7/25/2014 11:47:48"
"1693","798312073217","1","212.32","7/25/2014 11:51:26"
"1693","798322073313","1","80.65","7/25/2014 11:50:48"
"1693","884962983546","3","80.11","7/25/2014 12:00:11"
"1693","ID010GNK71","25","19.70","7/25/2014 13:39:38"
"1694","766623337342","1","310.00","7/25/2014 13:56:14"
"1695","1000985","27","25.00","7/25/2014 14:07:33"
"1695","1002114","24","70.00","7/25/2014 13:57:59"
"1696","886227732326","2","2636.28","7/25/2014 16:26:08"
"1697","888182137536","1","4514.92","7/26/2014 13:14:42"
"1698","1001045","1","15.00","7/26/2014 13:22:39"
"1699","022265494981","10","558.78","7/26/2014 14:48:39"
"1699","588003973113","2","401.41","7/26/2014 14:47:40"
"1699","887111427724","1","1504.22","7/26/2014 14:51:52"
"1700","1003715","1","732.00","7/28/2014 12:18:16"
"1701","1003239","1","2726.55","7/28/2014 14:43:26"
"1702","887899140631","1","2882.91","7/29/2014 08:54:59"
"1703","10001165","10","4.29","7/29/2014 09:00:51"
"1703","4717677320244","5","337.98","7/29/2014 09:08:24"
"1703","588003973116","6","155.84","7/29/2014 10:50:37"
"1703","740617183443","4","45.31","7/29/2014 09:10:31"
"1703","745883597277","1","600.63","7/29/2014 10:47:02"
"1703","798302010192","1","1023.00","7/29/2014 10:44:08"
"1703","798302034129","4","70.78","7/29/2014 09:21:01"
"1703","798302052116","2","187.82","7/29/2014 10:44:29"
"1703","798302071605","6","62.50","7/29/2014 09:13:15"
"1703","798302167513","10","14.72","7/29/2014 09:14:03"
"1703","798302168008","10","37.59","7/29/2014 10:37:30"
"1703","798309071103","2","75.91","7/29/2014 09:20:33"
"1703","798310071116","2","75.10","7/29/2014 09:19:24"
"1704","841163046487","1","710.00","7/29/2014 09:32:48"
"1705","1003758","1","85.55","7/29/2014 11:14:24"
"1705","X000GPW3AZ","1","166.31","7/29/2014 11:25:16"
"1705","X000K41P8D","1","190.34","7/29/2014 11:17:14"
"1706","1003761","3","41.50","7/29/2014 12:35:52"
"1706","1003764","6","92.05","7/29/2014 09:59:33"
"1706","4713621995742","6","35.34","7/29/2014 11:33:47"
"1706","7506215905565","2","164.29","7/29/2014 12:45:34"
"1707","7506215906142","1","576.40","7/29/2014 12:50:11"
"1708","798302071629","2","289.51","7/30/2014 10:11:01"
"1708","883585983179","3","116.17","7/30/2014 10:08:57"
"1708","883585983193","2","145.36","7/30/2014 10:09:46"
"1709","012502611721","1","147.47","7/30/2014 14:55:35"
"1709","022265683415","1","2999.76","7/30/2014 11:33:43"
"1709","884116141020","1","4150.01","7/30/2014 10:14:13"
"1709","888182131664","1","2523.45","7/30/2014 11:34:00"
"1710","1003765","1","176.35","7/30/2014 10:22:21"
"1711","1003766","3","57.51","7/30/2014 10:43:46"
"1711","1003767","1","83.48","7/30/2014 10:47:54"
"1711","1003768","1","105.39","7/30/2014 10:55:10"
"1711","1003769","1","260.17","7/30/2014 11:15:47"
"1711","1003770","1","176.70","7/30/2014 11:17:46"
"1711","1003771","2","194.17","7/30/2014 11:23:34"
"1711","1003772","1","494.92","7/30/2014 11:29:39"
"1711","885909627424","15","124.57","7/30/2014 11:07:54"
"1711","X000ALCHRT","10","22.09","7/30/2014 10:30:45"
"1712","1003007","12","190.00","7/31/2014 12:31:22"
"1712","735858255066","6","288.00","7/31/2014 12:07:27"
"1712","735858262781","6","495.00","7/31/2014 12:23:29"
"1713","1002114","1","70.00","7/31/2014 14:45:01"
"1713","685417082285","1","708.00","7/31/2014 16:33:11"
"1713","7506215906364","1","95.15","7/31/2014 14:45:13"
"1713","766623140072","1","33.00","7/31/2014 15:48:28"
"1713","798302033252","1","672.86","7/31/2014 14:51:24"
"1713","798302061729","1","20.50","7/31/2014 14:47:17"
"1713","798302071902","1","156.43","7/31/2014 17:52:23"
"1713","8432426385317","1","55.00","7/31/2014 14:47:10"
"1714","013803091014","1","5600.00","8/1/2014 11:43:45"
"1715","766623158251","3","140.00","8/1/2014 11:56:36"
"1715","841163046487","1","710.00","8/1/2014 11:57:11"
"1716","810829001818","25","781.08","8/1/2014 12:09:54"
"1717","013803215885","10","354.04","8/1/2014 14:33:51"
"1717","887758505663","10","2268.44","8/1/2014 14:34:27"
"1718","022265605073","2","3784.17","8/1/2014 14:32:33"
"1718","1200bk","15","3227.92","8/1/2014 15:54:22"
"1718","15831458136","15","375.00","8/1/2014 15:55:18"
"1718","884116146186","1","2544.84","8/1/2014 15:54:55"
"1718","886227507290","1","6421.62","8/1/2014 15:14:19"
"1718","886227654086","1","5775.52","8/1/2014 15:14:00"
"1718","888793298657","2","2557.82","8/1/2014 15:55:09"
"1719","1200bk","15","3227.92","8/1/2014 15:24:34"
"1719","15831458136","15","375.00","8/1/2014 15:28:28"
"1719","884116146186","1","2581.86","8/1/2014 15:25:00"
"1719","888793298657","8","2557.82","8/1/2014 15:20:16"
"1720","022265605073","1","3784.17","8/2/2014 14:19:38"
"1721","025184204549","2","259.64","8/4/2014 11:23:07"
"1721","740617128147","55","35.89","8/4/2014 11:16:51"
"1721","740617163292","25","63.45","8/4/2014 11:20:29"
"1721","740617173741","25","59.45","8/4/2014 11:21:58"
"1721","740617178517","50","33.06","8/4/2014 11:02:07"
"1721","740617183412","10","136.55","8/4/2014 11:19:30"
"1721","740617220469","30","121.74","8/4/2014 11:12:48"
"1721","740617220476","4","229.62","8/4/2014 11:18:50"
"1722","1000881","1","1811.54","8/4/2014 17:02:42"
"1722","1002308","1","2104.30","8/4/2014 17:04:20"
"1723","635753620450","2","473.00","8/4/2014 18:55:37"
"1724","1003635","1","1868.73","8/5/2014 09:25:07"
"1724","1003782","1","4044.67","8/5/2014 09:22:54"
"1725","008562010253","3","140.00","8/5/2014 09:36:10"
"1725","008562010604","3","95.00","8/5/2014 09:39:46"
"1725","025215491832","6","70.00","8/5/2014 10:01:16"
"1725","025215492884","2","75.00","8/5/2014 09:59:13"
"1725","025215493089","2","95.00","8/5/2014 09:57:03"
"1725","025215624285","100","2.20","8/5/2014 09:50:22"
"1725","025215648762","100","1.35","8/5/2014 09:55:25"
"1725","085854224949","3","175.00","8/5/2014 09:41:12"
"1725","085854224963","1","190.00","8/5/2014 09:43:00"
"1725","8432426777419","3","155.00","8/5/2014 09:46:34"
"1726","025215490224","10","65.00","8/5/2014 10:15:15"
"1726","025215490231","10","65.00","8/5/2014 10:18:51"
"1726","025215493317","2","115.00","8/5/2014 10:09:23"
"1726","025215493324","2","115.00","8/5/2014 10:13:51"
"1727","1003791","1","425.00","8/5/2014 11:00:17"
"1727","9JN2G82D019AKS10949","1","140.00","8/5/2014 11:02:47"
"1727","X000DYJETR","1","142.00","8/5/2014 11:03:36"
"1728","740617202069","6","102.80","8/5/2014 14:54:55"
"1728","887899528408","1","2745.59","8/5/2014 14:55:12"
"1728","888793298657","3","2557.82","8/5/2014 16:54:11"
"1729","10008089","1","21.90","8/6/2014 09:03:36"
"1729","731304269250","1","114.79","8/6/2014 09:03:57"
"1729","798302168008","2","37.49","8/6/2014 09:02:00"
"1729","878294031112","1","26.00","8/6/2014 09:02:59"
"1729","B002TUC64W","2","85.00","8/6/2014 09:02:20"
"1730","008888187233","1","173.57","8/6/2014 09:31:43"
"1730","X000HNPA5L","1","132.08","8/6/2014 09:28:12"
"1731","1003794","1","95.89","8/6/2014 09:53:25"
"1731","1003795","1","99.20","8/6/2014 09:57:25"
"1731","1003796","1","90.63","8/6/2014 10:00:51"
"1731","740617219784","3","387.94","8/6/2014 10:06:47"
"1731","885909631018","1","296.25","8/6/2014 10:06:17"
"1731","X000FB828H","1","742.97","8/6/2014 10:10:21"
"1732","794504586046","10","145.00","8/6/2014 10:27:34"
"1732","794504586145","3","285.00","8/6/2014 10:24:53"
"1732","794504586244","3","440.00","8/6/2014 10:26:08"
"1732","794504586848","3","230.00","8/6/2014 10:30:18"
"1732","8436012634995","5","40.01","8/6/2014 11:00:39"
"1733","740617120639","35","31.16","8/6/2014 11:12:28"
"1733","798302071926","2","149.09","8/6/2014 11:29:32"
"1733","798302071933","1","148.74","8/6/2014 11:32:50"
"1733","798302104860","26","242.46","8/6/2014 11:42:22"
"1734","885370051841","10","81.52","8/7/2014 09:24:34"
"1735","010343885295","8","51.78","8/7/2014 09:34:44"
"1735","010343885301","8","51.78","8/7/2014 09:33:55"
"1735","010343885318","8","51.78","8/7/2014 09:35:12"
"1735","010343885325","8","51.78","8/7/2014 09:35:02"
"1736","013803215885","1","354.04","8/7/2014 10:29:17"
"1737","635753619386","5","463.30","8/7/2014 11:41:25"
"1737","798302052116","5","218.33","8/7/2014 11:37:19"
"1737","798302072312","5","107.58","8/7/2014 11:40:50"
"1739","885370455892","6","670.63","8/8/2014 09:23:24"
"1740","025215489433","25","145.00","8/8/2014 09:32:06"
"1741","4717677320244","10","338.85","8/8/2014 10:04:49"
"1741","881038036595","3","349.46","8/8/2014 10:06:04"
"1742","635753620450","4","473.00","8/8/2014 13:15:08"
"1743","1957358802093","6","44.57","8/9/2014 10:12:07"
"1743","4710728124310","3","51.20","8/9/2014 10:08:13"
"1743","4710728124327","3","51.20","8/9/2014 10:09:47"
"1743","4710728124341","3","51.20","8/9/2014 10:08:49"
"1743","4710728124440","12","45.97","8/9/2014 10:01:49"
"1743","4710728126314","3","51.20","8/9/2014 10:07:18"
"1743","4710728126673","1","358.59","8/9/2014 10:16:09"
"1744","010343904347","2","1245.00","8/9/2014 11:01:50"
"1744","1002229","1","140.00","8/9/2014 10:47:51"
"1744","1002317","1","240.00","8/9/2014 10:57:59"
"1744","4718390028110","10","130.00","8/9/2014 10:58:22"
"1744","735858262781","5","495.00","8/9/2014 10:59:37"
"1744","DT01ACA100","3","495.00","8/9/2014 11:00:24"
"1745","1003802","3","21.00","8/9/2014 11:57:47"
"1745","4713621525635","3","17.50","8/9/2014 12:02:57"
"1745","4713621525659","3","31.00","8/9/2014 12:01:22"
"1745","5352895478620","5","15.50","8/9/2014 11:58:25"
"1745","695823578685","5","67.00","8/9/2014 11:32:02"
"1745","885909219728","5","13.00","8/9/2014 11:29:55"
"1746","1002229","1","140.00","8/11/2014 17:40:54"
"1747","022265509661","2","4926.12","8/12/2014 08:47:34"
"1747","022265605073","2","3784.17","8/12/2014 08:50:38"
"1747","022265805343","1","5229.96","8/12/2014 16:12:22"
"1747","816264011993","1","2185.24","8/12/2014 08:49:29"
"1747","884116121039","1","3397.03","8/12/2014 08:49:56"
"1747","884116141020","1","4150.01","8/12/2014 08:48:39"
"1747","886227668267","2","2678.88","8/12/2014 16:14:43"
"1747","888182131664","1","2621.23","8/12/2014 16:13:42"
"1748","1003810","6","23.66","8/12/2014 11:11:39"
"1748","588003973116","10","156.43","8/12/2014 11:07:22"
"1748","718037807027","3","1151.89","8/12/2014 11:02:23"
"1748","718037812359","2","1263.86","8/12/2014 11:06:21"
"1748","740617198256","50","62.56","8/12/2014 11:04:18"
"1748","798302033535","10","30.93","8/12/2014 09:06:10"
"1748","798302060883","3","37.71","8/12/2014 09:09:24"
"1748","798302070738","5","118.94","8/12/2014 10:05:33"
"1748","798302071452","3","109.66","8/12/2014 10:07:22"
"1748","798302071704","5","52.80","8/12/2014 16:49:07"
"1748","798302100572","5","55.14","8/12/2014 09:55:05"
"1748","798302120143","2","98.43","8/12/2014 10:15:57"
"1748","798302165007","20","13.93","8/12/2014 10:25:17"
"1748","798302180550","5","41.06","8/12/2014 09:53:18"
"1748","798304071320","5","73.08","8/12/2014 09:57:46"
"1748","798305071411","5","78.57","8/12/2014 09:59:16"
"1748","798305071732","3","113.47","8/12/2014 10:17:50"
"1748","ID101UNX03","3","288.11","8/12/2014 10:13:30"
"1748","ID515HOX04","3","893.18","8/12/2014 10:11:31"
"1749","1003208","4","1424.65","8/12/2014 09:37:55"
"1749","1003805","1","2069.79","8/12/2014 09:42:40"
"1750","1002318","1","103.85","8/12/2014 14:07:54"
"1750","1003818","1","450.70","8/12/2014 12:24:53"
"1750","1003819","1","1019.63","8/12/2014 12:34:43"
"1750","1003820","1","388.80","8/12/2014 12:37:48"
"1750","848588084742","1","91.69","8/12/2014 12:21:07"
"1750","885909377794","1","780.69","8/12/2014 11:56:59"
"1750","885909670932","1","3413.14","8/12/2014 12:05:50"
"1750","X000GIZ4KN","1","142.91","8/12/2014 12:16:40"
"1750","X000LQSMIV","1","128.10","8/12/2014 12:13:01"
"1750","X000M8T647","1","137.36","8/12/2014 12:14:58"
"1750","X000MG8SMF","1","153.15","8/12/2014 12:08:09"
"1751","022265805343","3","5229.96","8/12/2014 15:54:14"
"1751","886227589890","3","2521.29","8/12/2014 16:00:34"
"1751","886227668267","12","2678.88","8/12/2014 16:10:29"
"1751","888182131664","5","2679.90","8/12/2014 15:56:49"
"1752","1003823","1","647.90","8/13/2014 11:06:08"
"1752","1003824","1","132.13","8/13/2014 11:27:01"
"1752","1003825","1","143.97","8/13/2014 11:34:09"
"1752","1003826","2","81.89","8/13/2014 11:35:44"
"1752","dell-gen","1","146.88","8/13/2014 11:01:46"
"1753","798302071551","3","92.99","8/13/2014 11:53:15"
"1754","013803143195","15","148.15","8/13/2014 12:23:12"
"1754","013803215014","27","106.49","8/13/2014 12:06:22"
"1754","013803215465","15","111.93","8/13/2014 12:16:35"
"1754","013803215502","15","138.27","8/13/2014 12:20:17"
"1754","1003810","10","23.70","8/13/2014 12:33:21"
"1754","685417048281","6","590.99","8/13/2014 12:27:53"
"1754","798302071940","3","163.30","8/13/2014 12:03:37"
"1754","798302160323","2","1099.46","8/13/2014 12:15:00"
"1755","022265509661","1","4926.12","8/13/2014 13:13:22"
"1755","886227589890","1","2666.15","8/13/2014 12:48:29"
"1755","886227668267","2","2678.88","8/13/2014 13:09:40"
"1755","888182131664","2","2621.23","8/13/2014 12:48:03"
"1755","888182137536","1","4514.92","8/13/2014 12:47:33"
"1755","888793149720","1","3850.90","8/13/2014 12:46:24"
"1756","1001337","2","141.02","8/13/2014 14:59:33"
"1756","6958265107085","1","1731.40","8/13/2014 16:15:28"
"1757","798303071222","1","52.60","8/13/2014 17:14:06"
"1758","619659078645","1","209.47","8/16/2014 09:50:04"
