"15822","013803215885","1","399.00","44.96","8/5/2014 16:10:58","/"
"15823","010343812628","10","15.00","4.13","8/5/2014 16:29:11","/"
"15824","013803229684","1","239.00","37.60","8/5/2014 16:37:08","/"
"15824","740617169843","1","72.00","9.83","8/5/2014 16:36:41","/"
"15825","740617173741","1","69.00","9.55","8/5/2014 16:37:33","/"
"15826","740617183412","1","160.00","23.45","8/5/2014 16:39:23","1"
"15827","X000GHVNF9","1","179.00","78.70","8/5/2014 16:41:56","1"
"15828","888793298657","3","2557.82","0.00","8/5/2014 16:53:44","/"
"15829","8432426385331","1","65.00","22.00","8/5/2014 16:52:20","/"
"15830","1002114","1","90.00","20.00","8/5/2014 16:56:52","1"
"15831","1200bk","15","4000.00","772.08","8/5/2014 17:14:04","8L3B402/HB0C502/JB27502/9TQH502/G67B502/7Y3B402/8BZD402/G4GL"
"15834","025215493317","1","155.00","40.00","8/5/2014 17:49:36","/"
"15836","1002973","1","520.00","90.00","8/5/2014 18:01:23","/"
"15836","766623502399","10","2.00","1.21","8/5/2014 18:00:41","/"
"15837","798302071827","1","185.00","48.95","8/5/2014 18:36:20","/"
"15838","740617128147","1","40.00","4.11","8/5/2014 18:48:08","/"
"15838","740617178517","2","38.00","4.94","8/5/2014 18:48:17","/"
"15839","798303071376","1","50.00","21.58","8/5/2014 18:54:29","/"
"15840","798307101703","1","95.00","21.21","8/6/2014 08:14:49","/"
"15842","798302104860","1","315.00","66.00","8/6/2014 09:05:27","/"
"15843","1003635","1","2440.00","549.11","8/6/2014 09:37:38","/"
"15844","187016574401","1","79.00","51.18","8/6/2014 10:04:36","/"
"15844","4710728127885","1","39.00","10.81","8/6/2014 10:05:08","/"
"15846","798302180048","1","49.00","14.97","8/6/2014 10:14:37","/"
"15847","740617128147","1","40.00","4.11","8/6/2014 12:20:38","/"
"15848","010343605503","4","109.00","28.68","8/6/2014 12:38:52","/"
"15849","740617169843","1","70.00","7.83","8/6/2014 12:41:24","/"
"15850","588003973116","1","185.00","29.16","8/6/2014 13:02:03","/"
"15851","4717677320244","1","450.00","114.46","8/6/2014 13:11:53","/"
"15851","735858262781","1","659.00","164.00","8/6/2014 13:11:34","/"
"15852","798302070738","1","159.00","45.20","8/6/2014 13:30:47","/"
"15853","091163240013","1","50.00","11.66","8/6/2014 13:41:43","/"
"15853","740617220469","1","132.00","10.26","8/6/2014 13:38:20","/"
"15853","794504586046","1","183.00","38.00","8/6/2014 14:15:32","/"
"15853","798302071926","1","220.00","70.91","8/6/2014 13:44:24","/"
"15853","798302100572","1","80.00","23.93","8/6/2014 13:41:58","/"
"15853","887899528408","1","3099.00","353.41","8/6/2014 13:48:11","NXMMKAA001404228E73400"
"15854","740617128147","1","40.00","4.11","8/6/2014 13:57:30","/"
"15855","798302033535","1","45.00","13.36","8/6/2014 14:11:43","/"
"15855","X000GB4R03","1","185.00","62.32","8/6/2014 14:12:14","/"
"15856","1003123","1","100.00","33.00","8/6/2014 14:33:29","/"
"15856","740617163292","1","75.00","11.52","8/6/2014 14:33:49","/"
"15857","1312025490","1","175.00","121.62","8/6/2014 14:55:32","/"
"15857","810829001818","1","1000.00","219.63","8/6/2014 14:55:17","S7916G1335000451"
"15858","025215490231","1","95.00","30.00","8/6/2014 15:14:00","/"
"15860","hp-or-f","1","395.00","220.78","8/6/2014 15:42:26","/"
"15861","740617169843","1","72.00","9.83","8/6/2014 16:06:38","/"
"15862","1002972","10","5.00","3.59","8/6/2014 16:38:07","/"
"15862","1003542","2","2.00","1.20","8/6/2014 16:40:39","/"
"15862","766623502399","2","2.00","1.21","8/6/2014 16:40:29","/"
"15863","022265494981","1","749.00","190.48","8/6/2014 16:55:55","/"
"15864","740617120639","1","36.00","6.11","8/6/2014 17:40:46","/"
"15865","798302090521","2","125.00","35.90","8/6/2014 18:20:03","14025777344 / 13355524739"
"15866","798302120143","1","110.00","3.37","8/6/2014 18:30:29","/"
"15867","4891199001147","3","10.00","5.11","8/6/2014 18:42:10","/"
"15868","091163216865","1","55.00","19.13","8/7/2014 09:17:35","/"
"15868","766623732666","1","59.00","16.00","8/7/2014 09:17:28","/"
"15869","740617128147","1","40.00","4.11","8/7/2014 09:35:38","/"
"15870","798302050174","1","300.00","65.75","8/7/2014 10:17:20","/"
"15871","740617183412","1","160.00","23.45","8/7/2014 10:22:27","/"
"15872","013803215465","1","135.00","24.43","8/7/2014 10:24:48","/"
"15872","013803215502","1","165.00","28.17","8/7/2014 10:24:40","/"
"15872","091163240013","1","55.00","16.66","8/7/2014 10:24:31","/"
"15873","794504586046","1","195.00","50.00","8/7/2014 10:45:00","/"
"15875","010343885295","2","69.00","17.22","8/7/2014 11:09:46","/"
"15875","010343885301","1","69.00","17.22","8/7/2014 11:09:37","/"
"15875","010343885318","1","69.00","17.31","8/7/2014 11:10:00","/"
"15875","010343885325","1","69.00","17.22","8/7/2014 11:10:09","/"
"15876","1003726","1","2195.00","493.63","8/7/2014 11:10:03","/"
"15876","685417048281","1","700.00","108.67","8/7/2014 11:10:28","/"
"15877","8432426395019","1","890.84","240.84","8/7/2014 11:34:44","/"
"15879","013803143195","1","175.00","27.03","8/7/2014 11:39:12","/"
"15879","013803215014","1","135.00","21.84","8/7/2014 11:38:53","/"
"15880","635753619386","3","549.00","85.70","8/7/2014 11:45:44","/"
"15881","025215492884","1","100.00","25.00","8/7/2014 12:00:25","1"
"15881","766623334594","1","19.00","6.07","8/7/2014 11:48:04","/"
"15883","886112670122","1","95.00","23.58","8/7/2014 12:37:27","/"
"15884","798302071797","1","168.47","34.51","8/7/2014 12:41:03","/"
"15884","798302072312","1","133.91","26.33","8/7/2014 12:42:02","/"
"15884","798305071336","1","94.17","23.69","8/7/2014 12:42:30","/"
"15884","888793298657","1","3202.45","644.63","8/7/2014 12:39:58","CND42112XM"
"15885","X000HNPA5L","1","225.00","92.92","8/7/2014 12:48:12","/"
"15886","740617169843","1","72.00","9.83","8/7/2014 13:33:21","/"
"15886","740617183443","1","53.00","7.69","8/7/2014 13:53:41","/"
"15888","1003219","1","759.00","189.00","8/7/2014 14:20:24","/"
"15889","740617120639","2","36.00","6.11","8/7/2014 14:26:29","/"
"15889","740617128147","1","40.00","4.11","8/7/2014 14:26:36","/"
"15889","740617173741","1","69.00","9.55","8/7/2014 14:27:42","/"
"15890","740617128147","1","40.00","4.11","8/7/2014 14:29:22","/"
"15890","740617173741","1","69.00","9.55","8/7/2014 14:28:34","/"
"15891","740617178517","2","38.00","4.94","8/7/2014 14:32:08","/"
"15892","010343904316","1","1998.00","508.40","8/7/2014 15:22:19","S25K317517"
"15894","740617120639","1","36.00","6.11","8/7/2014 15:37:09","/"
"15895","740617120639","1","40.00","10.11","8/7/2014 15:37:50","/"
"15895","740617178517","1","38.00","4.94","8/7/2014 15:38:01","/"
"15896","013803091014","1","6720.00","1120.00","8/7/2014 15:45:48","/"
"15897","798306071427","1","229.00","70.92","8/7/2014 15:49:38","/"
"15899","798302033535","1","45.00","13.36","8/7/2014 15:58:12","/"
"15900","740617173741","1","69.00","9.55","8/7/2014 15:59:45","/"
"15901","740617220469","2","132.00","10.26","8/7/2014 16:03:59","/"
"15902","845973050467","1","105.00","27.00","8/7/2014 16:07:21","/"
"15903","008888187233","1","200.00","26.43","8/7/2014 16:09:55","/"
"15904","740617230529","1","450.00","169.26","8/7/2014 16:16:02","/"
"15905","013803215014","1","135.00","21.84","8/7/2014 16:27:31","/"
"15908","1000985","1","35.00","9.39","8/7/2014 16:46:17","/"
"15908","731304282693","1","100.00","20.50","8/7/2014 16:46:27","/"
"15908","740617178517","1","38.00","4.94","8/7/2014 16:46:44","/"
"15909","013803229684","1","239.00","37.60","8/7/2014 16:50:16","/"
"15909","798302120150","1","120.00","19.05","8/7/2014 16:49:54","/"
"15909","798304071054","1","89.00","26.77","8/7/2014 16:48:35","/"
"15909","798305101682","1","84.00","17.87","8/7/2014 16:48:44","/"
"15909","884116121039","1","5106.00","1708.97","8/7/2014 16:49:31","7YHQRX1"
"15910","085854229005","1","90.00","20.00","8/7/2014 16:51:23","/"
"15911","740617178517","1","38.00","4.94","8/7/2014 17:03:54","1"
"15911","798303071314","1","103.55","31.45","8/7/2014 17:04:08","1"
"15912","740617202069","1","225.00","122.20","8/7/2014 17:09:30","/"
"15912","885370051841","1","119.00","37.59","8/7/2014 17:09:58","/"
"15912","887758505663","1","2855.00","556.22","8/7/2014 17:07:06","/"
"15913","740617183412","1","160.00","23.45","8/7/2014 17:10:29","/"
"15914","740617114577","1","57.00","14.57","8/7/2014 17:15:17","/"
"15915","013803215885","1","399.00","44.96","8/7/2014 18:33:28","/"
"15915","1003782","1","4405.00","360.33","8/7/2014 17:57:39","/"
"15915","740617183412","1","160.00","23.45","8/7/2014 18:32:20","/"
"15915","798309071103","1","90.00","14.09","8/7/2014 18:32:33","/"
"15915","887276680682","1","950.00","204.50","8/7/2014 17:59:06","/"
"15916","1000985","1","35.00","9.39","8/7/2014 18:00:30","/"
"15917","633755102561","1","135.00","-2.20","8/8/2014 08:07:22","/"
"15918","740617128147","1","40.00","4.11","8/8/2014 09:29:18","/"
"15919","085854080224","1","15.00","5.00","8/8/2014 09:40:48","/"
"15920","740617128147","1","40.00","4.11","8/8/2014 09:53:42","/"
"15921","798307101703","1","119.87","46.08","8/8/2014 10:22:14","/"
"15922","010343885295","1","69.00","17.22","8/8/2014 10:31:20","/"
"15922","798302050099","1","105.00","30.81","8/8/2014 10:31:10","/"
"15923","740617128147","1","38.00","2.11","8/8/2014 10:40:52","/"
"15924","1001219","1","300.00","67.38","8/8/2014 10:44:14","/"
"15925","1003637","1","750.00","439.08","8/8/2014 11:37:27","/"
"15927","794504586046","1","195.00","50.00","8/8/2014 13:01:44","/"
"15928","1002114","1","95.00","25.00","8/8/2014 13:04:47","/"
"15929","8060725985145","1","89.00","24.00","8/8/2014 13:38:15","1"
"15930","013803143195","1","175.00","27.03","8/8/2014 14:18:46","/"
"15930","013803215014","1","135.00","21.84","8/8/2014 14:18:25","/"
"15930","025215489433","2","185.00","40.00","8/8/2014 14:16:43","/"
"15930","635753620450","2","554.00","81.00","8/8/2014 14:17:07","/"
"15930","740617198256","1","72.00","7.30","8/8/2014 14:22:00","/"
"15931","740617169843","1","72.00","9.83","8/8/2014 14:02:49","/"
"15931","740617178517","1","38.00","4.94","8/8/2014 14:02:59","/"
"15933","635753620450","2","626.00","153.00","8/8/2014 14:30:16","/"
"15934","798302071551","1","135.00","41.97","8/21/2014 16:02:19","/"
"15937","740617178517","1","38.00","4.94","8/8/2014 15:36:36","/"
"15938","X000FB8EXZ","1","800.00","412.84","8/8/2014 15:51:18","/"
"15939","886112670115","1","95.00","28.00","8/8/2014 16:06:38","/"
"15939","886112670122","1","95.00","23.58","8/8/2014 16:06:47","/"
"15941","740617163292","1","75.00","11.52","8/8/2014 16:10:58","/"
"15941","887770938920","1","895.00","445.10","8/8/2014 16:10:48","HGC0JF7J"
"15942","740617169843","1","72.00","9.83","8/8/2014 16:18:13","/"
"15942","740617173741","2","69.00","9.55","8/8/2014 16:17:57","/"
"15943","10001035","1","19.00","7.28","8/8/2014 16:42:10","/"
"15943","740617220469","1","132.00","10.26","8/8/2014 16:49:32","/"
"15945","740617220469","1","132.00","10.26","8/8/2014 16:47:27","/"
"15945","7898851310095","1","230.00","50.00","8/8/2014 16:48:06","/"
"15946","013803215885","1","399.00","44.96","8/8/2014 16:51:05","/"
"15947","1003123","1","99.00","32.00","8/8/2014 17:06:58","/"
"15947","888182049778","1","1239.00","287.22","8/8/2014 17:07:49","/"
"15948","810829001818","1","999.00","218.63","8/8/2014 17:13:56","/"
"15949","740617206432","1","132.00","10.73","8/8/2014 17:32:53","|/"
"15950","013803215502","1","165.00","28.17","8/8/2014 17:33:35","/"
"15951","740617178517","1","38.00","4.94","8/8/2014 17:36:17","/"
"15952","740617178517","1","38.00","4.94","8/8/2014 17:38:46","/"
"15953","798302071926","1","239.00","89.91","8/8/2014 17:41:09","/"
"15954","798302200036","1","165.00","38.29","8/8/2014 17:46:13","/"
"15955","740617128147","3","40.00","4.11","8/8/2014 18:12:05","/"
"15956","740617178517","1","38.00","4.94","8/8/2014 18:15:01","/"
"15957","022265408643","1","2500.00","-231.35","8/8/2014 18:15:59","1"
"15958","025215493317","1","150.00","35.00","8/8/2014 18:36:01","/"
"15958","037332149626","1","155.00","21.62","8/8/2014 18:35:00","/"
"15958","740617163292","1","75.00","11.52","8/8/2014 18:32:32","/"
"15958","740617220469","1","132.00","10.26","8/8/2014 18:30:18","/"
"15958","798302120150","1","135.00","34.05","8/8/2014 18:28:50","/"
"15958","798304071320","1","109.00","36.90","8/8/2014 18:31:54","/"
"15958","888182137536","1","5765.00","1250.08","8/8/2014 18:28:19","/"
"15959","740617128147","1","40.00","4.11","8/8/2014 18:33:06","/"
"15959","740617220469","1","132.00","10.26","8/8/2014 19:13:56","/"
"15960","013803229684","1","239.00","37.60","8/8/2014 18:36:57","918745B00492AA21KJBG87566"
"15960","729507949529","1","325.00","109.71","8/8/2014 18:37:20","/"
"15960","740617128147","1","40.00","4.11","8/8/2014 18:39:07","/"
"15960","798302070394","1","55.00","4.81","8/8/2014 18:38:21","/"
"15961","740617220469","1","132.00","10.26","8/8/2014 18:39:46","/"
"15962","740617173741","1","69.00","9.55","8/8/2014 18:54:01","/"
"15962","740617178517","1","38.00","4.94","8/8/2014 18:53:52","/"
"15962","7506215906081","1","35.00","13.00","8/8/2014 18:53:40","/"
"15962","798302200036","1","165.00","38.29","8/8/2014 18:54:15","/"
"15963","1003771","1","325.00","130.83","8/8/2014 18:56:57","/"
"15964","740617128147","1","40.00","4.11","8/8/2014 19:15:24","/"
"15965","798302100817","1","315.00","96.73","8/9/2014 09:38:43","/"
"15966","766623421010","1","45.00","10.38","8/9/2014 09:41:28","/"
"15966","811176001001","1","40.00","4.86","8/9/2014 09:41:37","/"
"15967","1001746","1","15.00","14.99","8/9/2014 09:47:00","/"
"15967","4713621225689","1","19.00","7.75","8/9/2014 09:46:48","/"
"15968","7898577723254","1","575.00","71.22","8/9/2014 09:56:55","/"
"15970","84521578952137","1","39.00","9.00","8/9/2014 10:19:54","/"
"15970","886540001147","1","29.00","7.42","8/9/2014 10:19:46","/"
"15971","740617128147","1","40.00","4.11","8/9/2014 10:26:45","/"
"15972","798302033931","1","139.00","30.06","8/9/2014 10:41:00","/"
"15973","10001748","1","20.00","20.00","8/9/2014 10:55:36","/"
"15973","798302070738","1","159.00","45.20","8/9/2014 10:54:11","/"
"15974","886540000324","1","68.00","19.64","8/9/2014 11:12:25","/"
"15975","1003761","1","56.05","14.55","8/9/2014 11:16:37","/"
"15975","798302104860","2","308.75","64.23","8/9/2014 11:16:44","/"
"15976","1003805","1","2495.00","425.21","8/9/2014 11:17:45","/"
"15976","798302104860","1","325.00","80.48","8/9/2014 11:19:20","/"
"15976","887276680682","1","950.00","204.50","8/9/2014 11:18:54","/"
"15977","4713621975737","1","65.00","41.62","8/9/2014 11:36:00","/"
"15978","10007488","1","79.00","15.92","8/9/2014 11:43:10","/"
"15978","1957358802093","1","60.00","15.43","8/9/2014 11:44:11","/"
"15978","740617120639","5","36.00","6.11","8/9/2014 11:43:44","/"
"15978","740617128147","3","40.00","4.11","8/9/2014 11:43:33","/"
"15978","740617178517","1","38.00","4.94","8/9/2014 11:44:01","/"
"15979","740617120639","1","36.00","6.11","8/9/2014 11:53:22","/"
"15980","740617169843","1","72.00","9.83","8/9/2014 12:33:20","/"
"15980","740617178517","2","38.00","4.94","8/9/2014 12:33:11","/"
"15980","7506215905466","1","85.00","26.00","8/9/2014 12:33:04","/"
"15981","740617178517","1","38.00","4.94","8/9/2014 12:41:25","/"
"15983","740617120639","1","36.00","6.11","8/9/2014 12:47:43","/"
"15984","740617169843","2","72.00","9.83","8/9/2014 13:17:46","/"
"15985","740617229172","1","65.00","14.19","8/9/2014 13:43:48","/"
"15986","740617229172","1","65.00","14.19","8/9/2014 13:45:31","/"
"15987","740617206432","1","132.00","10.73","8/9/2014 13:46:37","/"
"15988","1003122","1","100.00","33.00","8/9/2014 13:55:44","/"
"15988","810829001818","1","1000.00","219.63","8/9/2014 13:55:20","S7916G1335000417"
"15989","1003123","1","100.00","33.00","8/9/2014 13:57:59","/"
"15989","810829001818","1","1000.00","219.63","8/9/2014 13:57:37","S7916G1335000413"
"15990","740617128147","1","40.00","4.11","8/9/2014 14:19:10","/"
"15991","ac-or","1","380.00","234.30","8/9/2014 14:51:37","/"
"15992","798302070738","1","159.00","45.20","8/9/2014 15:10:34","/"
"15993","740617169843","1","72.00","9.83","8/9/2014 15:28:03","/"
"15994","740617178517","2","38.00","4.94","8/11/2014 08:18:01","/"
"15995","740617178517","1","38.00","4.94","8/11/2014 08:32:02","/"
"15996","4713621226273","1","65.00","16.00","8/11/2014 08:47:25","/"
"15997","766623502399","100","1.05","0.26","8/11/2014 09:02:27","/"
"15998","4710728127878","1","39.00","13.62","8/11/2014 09:05:12","/"
"15999","798302050082","2","169.00","43.96","8/11/2014 09:08:35","/"
"16000","740617169843","1","72.00","9.83","8/11/2014 09:31:03","/"
"16000","740617178517","2","38.00","4.94","8/11/2014 09:30:53","/"
"16001","588003973030","1","426.00","90.55","8/11/2014 09:35:27","/"
"16002","hp-gen-g","1","195.00","97.90","8/11/2014 09:59:15","/"
"16003","885909627424","1","215.00","90.43","8/11/2014 10:16:27","/"
"16004","588003973113","2","495.00","94.27","8/11/2014 10:34:56","/"
"16004","885370455892","6","848.00","177.37","8/11/2014 10:34:43","/"
"16005","884962983546","1","105.00","24.89","8/11/2014 11:23:34","1"
"16006","025215489433","1","195.00","50.00","8/11/2014 11:38:22","/"
"16007","4713621625779","1","95.00","26.51","8/11/2014 11:46:29","/"
"16008","1003712","1","455.00","173.14","8/11/2014 11:49:55","/"
"16008","hp-or-g","1","395.00","218.88","8/11/2014 11:50:40","/"
"16009","731304269267","1","110.00","24.50","8/11/2014 12:04:10","1"
"16010","4711421617529","1","70.00","14.43","8/11/2014 12:08:07","1"
"16011","740617163292","1","75.00","11.52","8/11/2014 12:10:54","/"
"16012","187016705003","1","150.00","80.20","8/11/2014 12:34:33","/"
"16013","885909219728","3","19.00","6.07","8/11/2014 12:44:48","/"
"16014","1001341","1","99.00","35.91","8/11/2014 13:29:06","/"
"16014","798302070349","1","110.00","31.40","8/11/2014 13:29:40","/"
"16015","7506215903622","1","95.00","94.99","8/11/2014 13:32:39","1"
"16016","766623177627","1","45.00","13.50","8/11/2014 14:03:55","/"
"16017","740617178517","1","38.00","4.94","8/11/2014 14:21:52","/"
"16018","886227507290","1","7385.00","963.38","8/11/2014 15:40:22","E1N0CX98535404A"
"16018","hp-or-f","2","215.00","40.78","8/11/2014 15:40:57","/"
"16020","025215491832","1","89.00","20.25","8/11/2014 16:19:01","/"
"16020","10007761","1","75.00","30.00","8/11/2014 16:17:58","/"
"16020","1003761","1","59.00","17.50","8/11/2014 16:18:40","/"
"16020","886540001222","1","109.00","28.92","8/11/2014 16:17:35","/"
"16020","887899140631","1","3599.00","716.09","8/11/2014 16:20:35","NXM91AA016330007E66600 "
"16021","798302140295","1","505.00","131.19","8/11/2014 16:21:34","/"
"16022","010343885295","1","69.00","17.22","8/11/2014 16:32:04","/"
"16023","740617169843","1","72.00","9.83","8/11/2014 16:38:45","/"
"16023","7506215905336","1","49.00","16.00","8/11/2014 16:38:39","/"
"16024","010343885295","1","65.00","13.22","8/11/2014 16:40:33","/"
"16024","766623502399","43","1.75","0.96","8/11/2014 16:41:49","/"
"16024","798302050082","1","160.00","34.96","8/11/2014 16:40:49","/"
"16024","798302052116","1","280.00","61.67","8/11/2014 16:41:08","/"
"16025","4891199001147","1","10.00","5.11","8/11/2014 16:58:12","1"
"16026","022265494981","1","749.00","190.48","8/11/2014 17:03:21","/"
"16027","DT01ACA050","1","500.00","89.38","8/11/2014 17:17:00","/"
"16028","7898577723254","1","640.00","136.22","8/11/2014 17:19:49","/"
"16029","798302071605","1","80.00","17.50","8/11/2014 17:22:09","1"
"16031","4713621975737","1","65.00","41.62","8/11/2014 17:42:09","/"
"16032","1002229","1","185.00","45.00","8/11/2014 17:42:15","1"
"16033","10001233","1","15.00","4.84","8/11/2014 17:45:35","/"
"16034","013803215885","1","399.00","44.96","8/11/2014 17:58:24","/"
"16035","013803215014","1","135.00","21.84","8/11/2014 18:16:07","/"
"16035","740617178517","1","38.00","4.94","8/11/2014 18:15:50","/"
"16036","022265509661","2","4926.12","0.00","8/12/2014 08:47:18","/"
"16036","022265605073","2","3784.17","0.00","8/12/2014 08:50:31","/"
"16036","816264011993","1","2185.24","0.00","8/12/2014 08:49:22","/"
"16036","884116121039","1","3397.03","0.00","8/12/2014 08:49:49","/"
"16036","884116141020","1","4150.01","0.00","8/12/2014 08:48:30","/"
"16037","729507949529","1","300.00","84.71","8/12/2014 09:25:55","/"
"16037","740617206432","1","132.00","10.73","8/12/2014 09:26:50","/"
"16037","798321073307","1","114.00","36.82","8/12/2014 09:25:36","/"
"16037","887758505663","1","3199.00","900.22","8/12/2014 09:25:10","2CE4060B5G"
"16038","766623732666","1","59.00","16.00","8/12/2014 10:17:13","/"
"16039","010343885325","1","69.00","17.22","8/12/2014 10:26:58","/"
"16040","685417048281","1","707.75","116.42","8/12/2014 10:28:14","/"
"16041","740617183412","1","160.00","23.45","8/12/2014 10:42:59","/"
"16042","740617198256","1","72.00","9.44","8/12/2014 11:08:51","/"
"16043","798302050099","2","100.00","25.81","8/12/2014 11:30:45","/"
"16044","798302071605","1","80.00","17.50","8/12/2014 11:34:25","/"
"16045","798305201771","1","100.00","31.20","8/12/2014 11:49:21","/"
"16046","8756874598762","1","65.00","14.00","8/12/2014 12:02:19","/"
"16047","740617173741","1","69.00","9.55","8/12/2014 12:04:46","/"
"16047","740617198256","1","72.00","9.44","8/12/2014 12:04:37","/"
"16048","013803229684","1","239.00","37.60","8/12/2014 12:19:44","/"
"16049","685417056583","1","888.25","119.69","8/12/2014 14:44:38","/"
"16050","820103538275","1","132.00","68.48","8/12/2014 15:20:36","/"
"16051","6936103601186","1","39.00","12.95","8/12/2014 15:26:03","/"
"16052","013803214857","1","175.00","33.73","8/12/2014 15:37:26","/"
"16052","588003973116","1","189.00","32.57","8/12/2014 15:37:18","/"
"16053","022265605073","1","4995.00","1210.83","8/12/2014 15:38:45","SZD113296C"
"16053","740617206432","1","132.00","10.73","8/12/2014 15:37:50","/"
"16053","798322073313","1","119.00","38.35","8/12/2014 15:38:01","/"
"16054","013803229684","1","239.00","37.60","8/12/2014 15:42:36","KJBG87563"
"16055","1003764","1","125.00","32.95","8/12/2014 15:44:16","/"
"16055","798302104860","1","325.00","80.48","8/12/2014 15:44:39","/"
"16056","4710728127885","1","0.00","-28.19","8/12/2014 15:44:57","/"
"16056","886227491001","1","4900.00","1290.10","8/12/2014 15:44:33","D6N0CV841470266"
"16057","025215493324","1","145.00","30.00","8/12/2014 15:55:23","/"
"16057","740617128147","1","40.00","4.11","8/12/2014 15:55:44","/"
"16057","798302072077","1","145.00","52.24","8/12/2014 15:55:12","/"
"16057","885909670932","1","4895.00","1481.86","8/12/2014 15:56:51","013360000081912"
"16058","022265805343","1","5229.96","0.00","8/12/2014 16:12:12","/"
"16058","886227668267","2","2678.88","0.00","8/12/2014 16:14:32","/"
"16058","888182131664","1","2621.23","0.00","8/12/2014 16:13:20","/"
"16059","013803229684","1","239.00","37.60","8/12/2014 16:20:05","/"
"16064","AB140GEN01","1","30.00","7.07","8/12/2014 16:49:44","/"
"16065","010343904316","1","1895.25","405.65","8/12/2014 16:52:31","S25K317550"
"16066","740617128147","1","40.00","4.11","8/12/2014 17:06:49","/"
"16066","740617178517","2","38.00","4.94","8/12/2014 17:06:41","/"
"16067","740617198256","1","72.00","9.44","8/12/2014 17:10:16","/"
"16068","4713621225672","1","19.00","6.87","8/12/2014 17:11:28","/"
"16069","10007495","1","79.00","16.25","8/12/2014 17:12:40","/"
"16069","740617178517","6","38.00","4.94","8/12/2014 17:12:09","/"
"16069","740617198256","2","72.00","9.44","8/12/2014 17:12:20","/"
"16070","798302060883","1","52.74","15.56","8/12/2014 17:14:09","/"
"16070","798302180680","1","66.17","20.57","8/12/2014 17:14:32","/"
"16070","886540000171","1","85.34","23.26","8/12/2014 17:13:51","/"
"16071","010343812628","10","15.00","4.13","8/12/2014 18:01:51","/"
"16073","740617178517","1","38.00","4.94","8/13/2014 08:24:28","/"
"16074","1001548","1","25.00","9.00","8/13/2014 08:25:11","/"
"16075","740617178517","1","38.00","4.94","8/13/2014 08:25:23","/"
"16076","766623421010","1","45.00","10.38","8/13/2014 08:42:04","/"
"16077","013803215014","1","135.00","21.84","8/13/2014 09:08:33","/"
"16078","695823578685","1","89.00","22.22","8/13/2014 09:48:38","/"
"16079","013803215014","1","135.00","21.84","8/13/2014 10:58:55","/"
"16081","794504586848","1","309.00","79.00","8/13/2014 11:08:55","/"
"16082","811176000165","2","53.00","11.50","8/13/2014 11:34:25","/"
"16082","811176003005","3","53.00","11.86","8/13/2014 11:34:38","/"
"16083","1001739","1","75.00","13.46","8/13/2014 11:36:54","/"
"16084","729507949529","1","250.00","34.71","8/13/2014 11:57:34","/"
"16084","798302120150","1","128.00","27.05","8/13/2014 12:03:19","/"
"16085","DT01ACA050","1","550.00","139.38","8/13/2014 12:16:08","/"
"16086","740617202069","1","225.00","122.20","8/13/2014 12:34:51","/"
"16086","885370051841","1","119.00","37.59","8/13/2014 12:35:06","/"
"16086","887758505663","1","2856.00","557.22","8/13/2014 12:35:56","2CE4060BM3"
"16087","022265509661","1","4926.12","0.00","8/13/2014 13:13:18","/"
"16087","886227589890","1","2666.15","0.00","8/13/2014 12:48:23","/"
"16087","886227668267","2","2678.88","0.00","8/13/2014 13:09:32","/"
"16087","888182131664","2","2621.23","0.00","8/13/2014 12:47:56","/"
"16087","888182137536","1","4514.92","0.00","8/13/2014 12:47:27","/"
"16087","888793149720","1","3850.90","0.00","8/13/2014 12:46:01","/"
"16088","15831458136","1","549.00","174.00","8/13/2014 12:54:25","/"
"16089","022265509661","1","5650.00","723.88","8/13/2014 14:22:12","S6D352701Q"
"16089","740617230390","4","375.00","82.25","8/13/2014 14:24:21","/"
"16089","740617230529","4","375.00","94.26","8/13/2014 14:25:36","/"
"16089","886227668267","2","3000.00","321.12","8/13/2014 14:21:01","90NB04U6-M02700/E1N0CX121644053"
"16089","888182131664","1","2900.00","278.77","8/13/2014 14:21:31","5CD4142MK5"
"16089","dell-or","1","275.00","81.85","8/13/2014 14:23:27","/"
"16089","hpm-or","1","215.00","53.69","8/13/2014 14:23:10","/"
"16090","013803143195","1","175.00","26.93","8/13/2014 13:17:48","/"
"16091","588003973116","1","189.00","32.57","8/13/2014 13:27:34","/"
"16092","740617178517","1","38.00","4.94","8/13/2014 14:11:06","/"
"16093","013803215885","1","399.00","44.96","8/13/2014 14:39:05","918328B00492AA21KJAC88755"
"16094","013803215465","1","135.00","23.30","8/13/2014 14:47:54","/"
"16095","740617128147","1","40.00","4.11","8/13/2014 15:40:52","/"
"16096","10001748","1","20.00","20.00","8/13/2014 16:13:50","/"
"16099","608729398745","1","100.00","29.12","8/13/2014 16:53:12","/"
"16100","010343885295","1","65.55","13.77","8/13/2014 17:08:55","/"
"16101","588003973116","1","189.00","32.57","8/13/2014 17:15:59","/"
"16102","798303071222","1","85.00","32.40","8/13/2014 17:17:14","/"
"16103","886227594375","1","7500.00","1771.81","8/13/2014 17:42:01","E1N0CV101095019"
"16104","740617120639","2","36.00","6.11","8/13/2014 17:47:57","/"
"16104","740617178517","1","38.00","4.94","8/13/2014 17:52:50","/"
"16105","022265494981","1","749.00","190.48","8/13/2014 17:50:12","/"
