"15439","24","14458","Efectivo","2324.00","4867","0","6/24/2014 17:38:37"
"15440","24","14459","Efectivo","193.00","169","0","6/24/2014 17:45:49"
"15441","3","14456","Efectivo","74.00","1504","0","6/24/2014 16:50:45"
"15442","3","14461","Efectivo","115.00","9","0","6/24/2014 18:16:56"
"15443","24","14460","Efectivo","38.00","188","0","6/24/2014 18:16:17"
"15444","24","14463","Credito","958.00","3120","0","6/25/2014 09:30:14"
"15445","3","14462","Credito","5347.00","3347","0","6/25/2014 09:24:17"
"15446","3","14128","Deposito","515.00","366","223","6/25/2014 09:41:35"
"15447","3","14249","Deposito","190.00","366","223","6/25/2014 09:41:35"
"15448","25","14464","Efectivo","808.00","4868","0","6/25/2014 09:47:04"
"15449","3","14465","Cheque","190.00","962","0","6/25/2014 10:03:46"
"15450","3","14466","Efectivo","135.00","3722","0","6/25/2014 10:09:42"
"15451","24","14467","Efectivo","105.00","2365","0","6/25/2014 10:22:47"
"15452","24","14467","Deposito","1549.00","2365","0","6/25/2014 10:22:47"
"15453","24","14469","Efectivo","107.00","4869","0","6/25/2014 12:08:09"
"15454","24","14470","Tarjeta","136.00","619","0","6/25/2014 12:10:21"
"15455","24","14468","Efectivo","132.00","9","0","6/25/2014 11:03:44"
"15456","24","14472","Efectivo","15.00","9","0","6/25/2014 15:40:57"
"15458","25","14474","Deposito","1180.00","4871","0","6/25/2014 16:24:54"
"15459","25","14475","Efectivo","190.00","4872","0","6/25/2014 16:34:03"
"15460","3","14477","Credito","23500.00","2375","0","6/25/2014 16:41:08"
"15462","6","14476","Credito","11600.00","664","0","6/25/2014 16:41:05"
"15463","25","14478","Efectivo","395.00","4873","0","6/25/2014 16:50:20"
"15464","3","14479","Efectivo","165.00","4874","0","6/25/2014 16:56:29"
"15465","24","14480","Efectivo","44.00","4875","0","6/25/2014 17:15:37"
"15466","3","14481","Efectivo","72.00","4876","0","6/25/2014 17:38:51"
"15467","25","14482","Efectivo","125.00","2431","0","6/25/2014 17:49:21"
"15468","24","14483","Efectivo","20.00","9","0","6/25/2014 18:10:17"
"15469","3","13674","Efectivo","1000.00","1235","224","6/25/2014 18:24:53"
"15470","3","10502","Efectivo","1000.00","3791","225","6/26/2014 08:16:36"
"15471","3","4861","Deposito","4500.00","1650","226","6/26/2014 08:24:52"
"15472","25","14485","Efectivo","139.00","4747","0","6/26/2014 08:48:18"
"15473","25","14484","Efectivo","609.00","1089","0","6/26/2014 08:28:38"
"15474","3","14486","Efectivo","189.00","4877","0","6/26/2014 09:06:40"
"15475","24","14487","Efectivo","72.00","4525","0","6/26/2014 09:09:54"
"15476","6","14488","Credito","57090.00","10","0","6/26/2014 09:17:13"
"15478","24","14490","Tarjeta","47.00","4878","0","6/26/2014 09:34:39"
"15479","3","14492","Efectivo","169.00","1245","0","6/26/2014 10:08:29"
"15480","24","14491","Efectivo","5.00","9","0","6/26/2014 10:04:49"
"15481","3","14493","Efectivo","90.00","1239","0","6/26/2014 10:16:30"
"15482","25","14494","Efectivo","25.00","3271","0","6/26/2014 11:22:58"
"15483","3","14495","Cheque","1837.75","3750","0","6/26/2014 12:47:07"
"15484","3","14495","Credito","1837.25","3750","0","6/26/2014 12:47:07"
"15485","3","14496","Efectivo","169.00","9","0","6/26/2014 13:28:53"
"15486","25","14497","Efectivo","29.00","4879","0","6/26/2014 13:41:08"
"15487","25","14497","Tarjeta","227.85","4879","0","6/26/2014 13:41:08"
"15488","25","14498","Efectivo","69.00","1537","0","6/26/2014 13:55:23"
"15489","25","14499","Efectivo","305.00","4880","0","6/26/2014 14:12:13"
"15490","24","14500","Tarjeta","189.05","3531","0","6/26/2014 14:35:01"
"15492","25","14502","Efectivo","524.00","2903","0","6/26/2014 15:06:30"
"15493","25","14503","Efectivo","380.00","1201","0","6/26/2014 15:44:19"
"15494","3","14398","Efectivo","200.00","2009","0","6/23/2014 11:07:23"
"15495","25","14504","Efectivo","16.00","9","0","6/26/2014 16:07:50"
"15496","25","14504","Deposito","100.00","9","0","6/26/2014 16:07:50"
"15497","5","14489","Credito","3775.00","664","0","6/26/2014 09:21:27"
"15498","24","14501","Efectivo","45.00","3010","0","6/26/2014 14:58:05"
"15499","3","14505","Efectivo","44.00","9","0","6/26/2014 17:22:45"
"15500","25","14506","Efectivo","72.00","83","0","6/26/2014 17:41:48"
"15501","25","14507","Efectivo","36.00","161","0","6/26/2014 17:50:14"
"15502","25","14508","Cheque","308.04","1687","0","6/26/2014 18:17:09"
"15503","25","14509","Efectivo","72.00","9","0","6/26/2014 18:18:39"
"15504","25","14510","Efectivo","38.00","9","0","6/27/2014 08:21:21"
"15505","25","14511","Deposito","550.00","4661","0","6/27/2014 09:09:19"
"15508","5","14512","Credito","3995.00","309","0","6/27/2014 09:34:55"
"15509","25","14514","Efectivo","139.00","9","0","6/27/2014 10:01:36"
"15510","25","14515","Efectivo","199.00","4877","0","6/27/2014 10:07:44"
"15511","25","14517","Efectivo","150.00","418","0","6/27/2014 10:44:30"
"15512","3","14518","Tarjeta","72.00","9","0","6/27/2014 10:59:40"
"15513","3","14518","Efectivo","25.00","9","0","6/27/2014 10:59:40"
"15515","24","14520","Efectivo","225.00","4446","0","6/27/2014 11:33:08"
"15516","24","14522","Efectivo","39.00","9","0","6/27/2014 12:35:39"
"15517","24","14523","Efectivo","149.00","2964","0","6/27/2014 12:38:26"
"15518","25","14112","Efectivo","1500.00","391","227","6/27/2014 12:40:13"
"15519","24","14521","Efectivo","139.00","4881","0","6/27/2014 11:54:36"
"15520","3","14192","Deposito","3717.50","962","228","6/27/2014 12:47:17"
"15521","24","14524","Efectivo","55.00","580","0","6/27/2014 12:53:08"
"15523","3","14525","Efectivo","135.00","3135","0","6/27/2014 13:22:57"
"15524","25","14526","Efectivo","210.00","4229","0","6/27/2014 13:36:14"
"15525","3","14527","Efectivo","199.00","2313","0","6/27/2014 13:41:10"
"15526","24","14528","Efectivo","35.00","4621","0","6/27/2014 14:26:13"
"15527","24","14529","Efectivo","165.00","4882","0","6/27/2014 14:41:51"
"15528","3","14530","Efectivo","139.00","4883","0","6/27/2014 15:15:21"
"15529","24","14531","Efectivo","72.00","4884","0","6/27/2014 15:29:45"
"15530","24","14533","Efectivo","694.00","913","0","6/27/2014 15:49:54"
"15533","6","14532","Credito","4908.00","3630","0","6/27/2014 15:49:22"
"15536","3","14534","Credito","4500.00","664","0","6/27/2014 16:06:59"
"15542","3","14538","Credito","1102.50","238","0","6/27/2014 16:30:14"
"15543","24","14539","Efectivo","2910.00","4079","0","6/27/2014 16:52:24"
"15544","3","14536","Credito","314.00","82","0","6/27/2014 16:25:26"
"15546","3","13328","Efectivo","470.00","4577","229","6/27/2014 17:00:27"
"15547","3","12688","Efectivo","70.00","568","230","6/27/2014 17:05:21"
"15548","3","13697","Efectivo","222.00","568","230","6/27/2014 17:05:21"
"15549","3","13675","Efectivo","275.00","4674","231","6/27/2014 17:07:08"
"15550","24","14540","Efectivo","38.00","9","0","6/27/2014 17:36:12"
"15551","25","14541","Efectivo","59.00","9","0","6/27/2014 18:11:37"
"15552","24","14542","Efectivo","44.00","9","0","6/27/2014 18:19:36"
"15553","24","14543","Efectivo","72.00","4885","0","6/28/2014 09:47:23"
"15554","24","14544","Efectivo","202.00","9","0","6/28/2014 10:27:22"
"15555","5","14545","Efectivo","106.00","4886","0","6/28/2014 10:29:42"
"15556","5","14546","Efectivo","180.00","9","0","6/28/2014 10:43:15"
"15557","24","14547","Efectivo","38.00","9","0","6/28/2014 11:34:35"
"15559","5","14548","Tarjeta","94.05","2626","0","6/28/2014 11:39:50"
"15560","25","14549","Efectivo","82.00","9","0","6/28/2014 12:33:03"
"15561","25","14550","Efectivo","95.00","4887","0","6/28/2014 12:36:09"
"15562","25","14551","Efectivo","44.00","9","0","6/28/2014 13:19:34"
"15563","32","14552","Credito","3817.12","3598","0","6/28/2014 13:26:21"
"15564","32","14553","Credito","40731.74","3598","0","6/28/2014 13:43:41"
"15565","25","14554","Efectivo","222.00","9","0","6/28/2014 14:04:03"
"15566","24","14556","Efectivo","175.00","4888","0","6/28/2014 14:14:50"
"15567","25","14557","Efectivo","395.00","9","0","6/28/2014 14:15:57"
"15568","24","14558","Efectivo","89.00","630","0","6/28/2014 14:41:30"
"15569","5","14559","Efectivo","85.00","4015","0","6/28/2014 15:06:00"
"15570","25","14560","Tarjeta","378.77","3222","0","6/28/2014 15:07:31"
"15571","24","14561","Efectivo","26.50","778","0","6/28/2014 15:25:53"
"15572","25","14562","Efectivo","40.00","3103","0","6/28/2014 16:10:45"
"15573","5","14563","Efectivo","405.00","135","0","6/28/2014 16:22:19"
"15574","25","14564","Efectivo","231.00","969","0","6/28/2014 16:29:47"
"15578","3","14567","Efectivo","164.00","4533","0","7/1/2014 12:05:56"
"15579","25","14568","Efectivo","49.00","9","0","7/1/2014 12:44:16"
"15580","25","14569","Efectivo","120.00","4890","0","7/1/2014 13:17:12"
"15581","3","14566","Efectivo","3700.00","4889","0","7/1/2014 11:35:17"
"15582","27","14571","Efectivo","190.00","4891","0","7/1/2014 13:35:45"
"15583","25","14570","Efectivo","44.00","9","0","7/1/2014 13:35:24"
"15584","24","14572","Efectivo","57.00","1799","0","7/1/2014 13:47:11"
"15585","24","14573","Efectivo","15.00","9","0","7/1/2014 14:04:33"
"15586","25","14574","Efectivo","1379.00","4892","0","7/1/2014 14:42:55"
"15587","5","14565","Credito","16380.00","655","0","6/30/2014 17:20:26"
"15588","24","14575","Efectivo","615.00","4893","0","7/1/2014 15:00:22"
"15589","32","14578","Credito","12697.90","3598","0","7/1/2014 15:14:18"
"15590","3","14576","Efectivo","109.00","4894","0","7/1/2014 15:11:46"
"15591","25","14579","Credito","228.00","872","0","7/1/2014 15:33:05"
"15594","25","14581","Tarjeta","150.10","9","0","7/1/2014 15:44:20"
"15595","5","14580","Credito","4200.00","664","0","7/1/2014 15:37:56"
"15596","27","14182","Cheque","5895.00","872","232","7/1/2014 16:05:57"
"15597","3","14583","Efectivo","9.50","121","0","7/1/2014 16:10:14"
"15598","25","14391","Cheque","3175.00","872","233","7/1/2014 16:16:02"
"15599","25","14584","Efectivo","1012.50","3053","0","7/1/2014 16:39:37"
"15602","25","14585","Efectivo","470.00","1504","0","7/1/2014 16:56:59"
"15603","24","14588","Efectivo","189.00","4896","0","7/1/2014 17:09:45"
"15604","24","14589","Efectivo","100.00","1824","0","7/1/2014 17:17:40"
"15605","25","14590","Efectivo","44.00","9","0","7/1/2014 17:56:58"
"15606","25","14591","Efectivo","174.00","1194","0","7/1/2014 18:02:19"
"15607","24","14594","Efectivo","14.00","9","0","7/1/2014 18:35:39"
"15608","3","14593","Tarjeta","162.00","4797","0","7/1/2014 18:23:19"
"15609","3","14595","Credito","25.00","238","0","7/2/2014 08:22:21"
"15610","3","14596","Credito","150.00","1141","0","7/2/2014 08:25:41"
"15611","24","14598","Efectivo","136.00","4898","0","7/2/2014 09:08:04"
"15612","25","14597","Cheque","19980.00","4897","0","7/2/2014 09:04:26"
"15613","24","14599","Efectivo","202.00","4720","0","7/2/2014 09:10:18"
"15614","24","14600","Efectivo","35.00","9","0","7/2/2014 09:47:03"
"15615","25","14601","Efectivo","44.00","9","0","7/2/2014 09:59:13"
"15616","24","14602","Efectivo","65.00","3524","0","7/2/2014 10:06:30"
"15617","25","14603","Efectivo","38.00","9","0","7/2/2014 10:22:08"
"15618","24","14605","Efectivo","60.00","385","0","7/2/2014 11:42:02"
"15619","25","14604","Efectivo","162.00","3895","0","7/2/2014 11:12:47"
"15620","25","14608","Efectivo","200.00","4900","0","7/2/2014 12:24:44"
"15621","24","14607","Efectivo","88.00","9","0","7/2/2014 12:23:22"
"15622","24","14606","Efectivo","6900.00","4899","0","7/2/2014 12:04:17"
"15623","3","14609","Efectivo","158.00","4901","0","7/2/2014 12:49:29"
"15624","3","14610","Deposito","150.00","4844","0","7/2/2014 13:06:20"
"15625","3","14611","Efectivo","135.00","3044","0","7/2/2014 13:11:15"
"15626","3","14613","Efectivo","38.00","2727","0","7/2/2014 13:18:59"
"15627","25","14612","Deposito","1500.00","4902","0","7/2/2014 13:13:49"
"15628","25","14612","Efectivo","6605.00","4902","0","7/2/2014 13:13:49"
"15629","3","14614","Efectivo","85.00","9","0","7/2/2014 13:29:16"
"15630","25","14615","Efectivo","39.00","9","0","7/2/2014 13:40:48"
"15631","24","14616","Efectivo","175.00","4509","0","7/2/2014 14:06:17"
"15632","24","14617","Efectivo","339.00","4903","0","7/2/2014 14:21:59"
"15633","24","14618","Cheque","104.00","2473","0","7/2/2014 14:34:06"
"15634","3","14619","Cheque","2000.00","3016","0","7/2/2014 14:55:32"
"15635","24","14620","Efectivo","295.00","4904","0","7/2/2014 15:06:36"
"15636","24","14621","Efectivo","305.00","4905","0","7/2/2014 15:09:03"
"15637","24","14622","Efectivo","44.00","9","0","7/2/2014 15:15:32"
"15638","3","14586","Efectivo","39.00","4895","0","7/1/2014 16:57:32"
"15639","25","14623","Efectivo","170.00","1180","0","7/2/2014 16:44:59"
"15640","24","14625","Efectivo","49.00","978","0","7/2/2014 17:11:46"
"15642","3","14626","Tarjeta","791.00","4906","0","7/2/2014 17:18:43"
"15643","24","14627","Efectivo","275.00","4907","0","7/2/2014 17:28:32"
"15644","25","14628","Efectivo","109.00","4908","0","7/2/2014 17:40:54"
"15645","24","14630","Efectivo","365.00","4909","0","7/2/2014 18:18:05"
"15646","25","14629","Cheque","12459.00","4179","0","7/2/2014 18:11:27"
"15647","3","14624","Efectivo","350.00","1654","0","7/2/2014 17:00:23"
"15648","25","14631","Efectivo","36.00","9","0","7/3/2014 08:41:17"
"15649","25","14632","Efectivo","217.00","795","0","7/3/2014 08:50:18"
"15650","25","14634","Efectivo","8.00","9","0","7/3/2014 09:15:27"
"15651","32","14635","Credito","4833.92","3598","0","7/3/2014 09:25:00"
"15652","25","14633","Efectivo","385.00","385","0","7/3/2014 09:02:41"
"15653","24","14636","Efectivo","39.00","9","0","7/3/2014 09:47:45"
"15657","25","14640","Efectivo","216.00","4590","0","7/3/2014 10:24:22"
"15660","3","14641","Efectivo","210.00","83","0","7/3/2014 10:45:15"
"15661","25","14643","Efectivo","190.00","3120","0","7/3/2014 11:08:40"
"15663","25","14644","Efectivo","370.00","4910","0","7/3/2014 11:11:43"
"15667","24","14646","Efectivo","72.00","4911","0","7/3/2014 11:27:10"
"15668","25","14642","Cheque","3742.00","2449","0","7/3/2014 11:03:06"
"15669","24","14647","Efectivo","200.00","4580","0","7/3/2014 11:51:17"
"15670","24","14647","Deposito","200.00","4580","0","7/3/2014 11:51:17"
"15671","2","14197","Deposito","937.50","2348","234","7/3/2014 12:21:56"
"15672","24","14648","Efectivo","139.00","9","0","7/3/2014 12:25:22"
"15673","24","14649","Efectivo","18.00","9","0","7/3/2014 12:44:30"
"15675","3","14650","Efectivo","50.00","3120","0","7/3/2014 12:48:02"
"15676","3","14651","Efectivo","9.00","9","0","7/3/2014 12:50:08"
"15678","3","14652","Credito","6250.00","4912","0","7/3/2014 13:10:43"
"15679","25","14653","Efectivo","44.00","9","0","7/3/2014 13:29:53"
"15680","24","14654","Efectivo","400.00","4913","0","7/3/2014 14:17:52"
"15681","25","14655","Efectivo","80.00","2772","0","7/3/2014 14:29:27"
"15682","25","14656","Efectivo","299.00","2029","0","7/3/2014 14:54:23"
"15683","24","14657","Efectivo","20.00","9","0","7/3/2014 14:56:43"
"15684","25","14658","Efectivo","285.00","694","0","7/3/2014 16:12:32"
"15687","3","14659","Credito","675.00","3630","0","7/3/2014 16:31:00"
"15688","3","14660","Deposito","605.00","3072","0","7/3/2014 16:31:37"
"15692","3","14661","Credito","10550.00","664","0","7/3/2014 16:36:05"
"15693","3","14662","Efectivo","1995.00","213","0","7/3/2014 16:47:47"
"15694","24","14664","Efectivo","38.00","9","0","7/3/2014 17:18:10"
"15695","24","14665","Efectivo","182.00","4914","0","7/3/2014 17:31:12"
"15696","3","14639","Tarjeta","38.00","1060","0","7/3/2014 09:56:56"
"15697","24","14463","Deposito","958.00","3120","235","7/3/2014 17:45:38"
"15698","25","14666","Efectivo","410.00","4915","0","7/3/2014 17:56:08"
"15699","3","14667","Credito","2900.00","664","0","7/3/2014 18:20:41"
"15701","3","14668","Efectivo","240.00","1886","0","7/3/2014 18:24:47"
"15702","32","14669","Credito","10692.33","3598","0","7/4/2014 08:48:10"
"15703","25","11679","Efectivo","500.00","4153","236","7/4/2014 10:25:28"
"15704","25","14670","Efectivo","136.00","9","0","7/4/2014 10:59:26"
"15705","25","13346","Efectivo","2000.00","4585","237","7/4/2014 11:44:06"
"15706","24","14671","Efectivo","89.00","4916","0","7/4/2014 11:56:50"
"15707","24","14672","Efectivo","10.00","4079","0","7/4/2014 12:14:15"
"15709","3","14673","Efectivo","272.00","4917","0","7/4/2014 12:38:13"
"15710","3","14674","Efectivo","105.00","4918","0","7/4/2014 12:40:51"
"15711","25","14675","Efectivo","35.00","9","0","7/4/2014 13:00:06"
"15712","25","14676","Efectivo","43.25","3132","0","7/4/2014 13:51:37"
"15713","25","14677","Efectivo","72.00","1959","0","7/4/2014 14:01:34"
"15714","24","13346","Efectivo","1700.00","4585","238","7/4/2014 14:42:06"
"15715","27","14680","Credito","14050.00","371","0","7/4/2014 14:51:28"
"15716","24","14681","Efectivo","59.00","9","0","7/4/2014 15:03:28"
"15717","24","14682","Efectivo","468.00","4919","0","7/4/2014 15:08:07"
"15718","6","14678","Credito","4000.00","10","0","7/4/2014 14:19:58"
"15719","24","14684","Efectivo","163.00","4920","0","7/4/2014 16:11:11"
"15720","3","14685","Deposito","155.00","4921","0","7/4/2014 16:31:50"
"15721","24","14686","Efectivo","115.00","1807","0","7/4/2014 16:41:45"
"15722","5","14688","Efectivo","120.00","9","0","7/4/2014 16:51:01"
"15723","24","14687","Efectivo","339.00","4922","0","7/4/2014 16:50:13"
"15725","5","14689","Efectivo","72.00","3946","0","7/4/2014 16:57:22"
"15726","5","14691","Efectivo","38.00","9","0","7/4/2014 17:17:17"
"15727","25","14690","Efectivo","167.00","3893","0","7/4/2014 17:13:35"
"15728","25","14692","Efectivo","345.00","4079","0","7/4/2014 17:32:21"
"15729","25","14693","Efectivo","400.00","749","0","7/4/2014 17:36:03"
"15730","25","14694","Deposito","76.00","9","0","7/4/2014 17:42:00"
"15731","3","14695","Credito","622.00","568","0","7/4/2014 17:44:22"
"15732","3","14696","Efectivo","39.00","9","0","7/4/2014 17:51:37"
"15734","3","14699","Efectivo","249.00","352","0","7/4/2014 18:04:57"
"15736","5","14700","Efectivo","470.00","1485","0","7/4/2014 18:06:58"
"15737","32","14701","Credito","2636.26","3598","0","7/4/2014 18:11:07"
"15738","24","14698","Efectivo","7488.00","4924","0","7/4/2014 18:04:34"
"15740","6","14702","Credito","3000.00","664","0","7/4/2014 18:13:17"
"15741","3","13770","Efectivo","125.00","1141","239","7/4/2014 18:23:19"
"15742","3","14224","Efectivo","175.00","1141","239","7/4/2014 18:23:19"
"15743","3","14434","Efectivo","41.00","1141","239","7/4/2014 18:23:19"
"15744","3","14596","Efectivo","150.00","1141","239","7/4/2014 18:23:19"
"15745","3","13324","Efectivo","40.00","436","240","7/4/2014 18:25:32"
"15746","24","14697","Tarjeta","3349.00","4923","0","7/4/2014 17:54:19"
"15747","3","14703","Tarjeta","375.25","4925","0","7/4/2014 18:29:42"
"15748","3","14704","Efectivo","78.00","9","0","7/4/2014 18:51:28"
"15750","5","14705","Efectivo","175.00","4926","0","7/5/2014 09:26:01"
"15751","25","14706","Efectivo","15.00","9","0","7/5/2014 10:07:25"
"15752","25","14707","Efectivo","177.00","4927","0","7/5/2014 10:21:35"
"15753","24","14708","Efectivo","120.00","4928","0","7/5/2014 10:29:46"
"15754","24","14709","Efectivo","210.00","4929","0","7/5/2014 10:34:44"
"15755","25","14710","Efectivo","38.00","9","0","7/5/2014 10:46:41"
"15756","24","14711","Efectivo","165.00","4930","0","7/5/2014 10:56:31"
"15757","5","10747","Efectivo","745.00","371","241","7/5/2014 11:01:11"
"15758","5","11089","Efectivo","3792.95","371","241","7/5/2014 11:01:11"
"15759","5","14713","Tarjeta","255.55","4931","0","7/5/2014 11:15:01"
"15760","25","14712","Efectivo","95.00","2825","0","7/5/2014 11:12:20"
"15761","5","14714","Efectivo","38.00","9","0","7/5/2014 11:38:36"
"15762","25","14715","Efectivo","136.00","2244","0","7/5/2014 11:58:25"
"15763","25","14716","Efectivo","65.00","2497","0","7/5/2014 12:23:17"
"15764","24","14718","Efectivo","136.00","2319","0","7/5/2014 12:56:46"
"15766","5","14720","Efectivo","38.00","4645","0","7/5/2014 13:08:47"
"15767","24","14721","Efectivo","139.00","4933","0","7/5/2014 13:14:49"
"15768","25","14719","Tarjeta","114.00","4932","0","7/5/2014 13:04:08"
"15769","24","14717","Efectivo","350.00","169","0","7/5/2014 12:32:29"
"15770","24","14723","Efectivo","39.00","9","0","7/5/2014 13:22:53"
"15771","25","14724","Efectivo","35.00","9","0","7/5/2014 13:46:10"
"15772","5","14725","Tarjeta","365.75","4934","0","7/5/2014 14:04:10"
"15773","25","14726","Efectivo","390.00","135","0","7/5/2014 15:11:45"
"15779","5","14727","Tarjeta","3605.25","4935","0","7/5/2014 15:25:15"
"15780","5","14728","Tarjeta","658.25","4935","0","7/5/2014 15:30:45"
"15781","5","14729","Tarjeta","213.75","4935","0","7/5/2014 15:35:03"
"15782","5","14730","Tarjeta","264.10","566","0","7/5/2014 15:38:45"
"15783","25","14731","Efectivo","25.00","9","0","7/5/2014 15:42:05"
"15784","25","14732","Efectivo","44.00","9","0","7/7/2014 08:48:29"
"15786","3","14733","Efectivo","79.00","4936","0","7/7/2014 08:56:37"
"15787","24","14734","Efectivo","38.00","9","0","7/7/2014 09:05:49"
"15788","24","14736","Tarjeta","189.05","9","0","7/7/2014 09:45:06"
"15789","24","14735","Efectivo","205.00","4937","0","7/7/2014 09:39:46"
"15791","3","14738","Efectivo","55.00","3574","0","7/7/2014 10:05:28"
"15792","24","14737","Efectivo","38.00","9","0","7/7/2014 10:01:48"
"15793","24","14739","Tarjeta","409.00","9","0","7/7/2014 10:35:19"
"15794","25","14740","Efectivo","44.00","9","0","7/7/2014 10:38:18"
"15795","24","14741","Efectivo","69.00","9","0","7/7/2014 10:59:02"
"15797","25","14742","Efectivo","35.00","2324","0","7/7/2014 11:14:04"
"15798","3","14743","Efectivo","148.00","4938","0","7/7/2014 11:37:53"
"15799","3","14744","Efectivo","72.00","4938","0","7/7/2014 11:45:04"
"15800","24","14746","Efectivo","204.00","9","0","7/7/2014 12:19:11"
"15802","3","14747","Tarjeta","711.00","2231","0","7/7/2014 12:22:06"
"15803","3","14748","Efectivo","139.00","1823","0","7/7/2014 12:23:44"
"15804","25","14749","Efectivo","65.00","9","0","7/7/2014 12:56:04"
"15805","25","14751","Efectivo","43.00","9","0","7/7/2014 13:32:53"
"15806","24","14753","Efectivo","238.00","3908","0","7/7/2014 14:19:07"
"15807","25","14752","Efectivo","276.00","4805","0","7/7/2014 14:16:57"
"15808","24","14754","Efectivo","35.00","9","0","7/7/2014 14:50:11"
"15809","25","14755","Efectivo","130.00","4939","0","7/7/2014 15:03:23"
"15810","25","14756","Efectivo","165.00","9","0","7/7/2014 15:13:52"
"15811","24","14757","Efectivo","109.00","144","0","7/7/2014 15:41:24"
"15812","24","14760","Efectivo","88.00","9","0","7/7/2014 16:07:32"
"15815","3","14759","Efectivo","885.00","4941","0","7/7/2014 16:03:48"
"15818","3","14762","Efectivo","4.00","9","0","7/7/2014 16:18:19"
"15819","25","14763","Efectivo","85.00","2557","0","7/7/2014 16:29:52"
"15820","32","14764","Credito","2636.26","3598","0","7/7/2014 16:32:50"
"15821","24","14766","Efectivo","165.00","9","0","7/7/2014 16:41:20"
"15823","25","14765","Efectivo","89.00","4942","0","7/7/2014 16:39:51"
"15824","24","14768","Efectivo","132.00","9","0","7/7/2014 16:44:01"
"15826","3","14767","Credito","7550.00","664","0","7/7/2014 16:41:39"
"15827","25","14772","Efectivo","109.00","4943","0","7/7/2014 17:19:57"
"15828","24","14773","Efectivo","275.00","9","0","7/7/2014 17:24:07"
"15829","25","14774","Efectivo","44.00","4944","0","7/7/2014 17:31:30"
"15830","24","14775","Efectivo","25.00","4945","0","7/7/2014 17:35:09"
"15831","25","14776","Efectivo","38.00","4944","0","7/7/2014 17:36:37"
"15833","24","14778","Efectivo","239.00","4947","0","7/7/2014 17:47:50"
"15834","3","14777","Tarjeta","561.45","4946","0","7/7/2014 17:44:36"
"15835","3","14779","Credito","105.00","2302","0","7/7/2014 17:49:55"
"15836","3","14112","Efectivo","2050.00","391","242","7/7/2014 17:58:40"
"15837","27","14780","Efectivo","2950.00","2302","0","7/7/2014 17:53:02"
"15838","27","14780","Credito","2400.00","2302","0","7/7/2014 17:53:02"
"15839","24","14781","Efectivo","144.00","4661","0","7/7/2014 18:06:42"
"15840","24","14783","Efectivo","190.00","9","0","7/7/2014 18:15:41"
"15841","3","14758","Tarjeta","139.00","4940","0","7/7/2014 16:02:14"
"15842","24","14784","DepÃ³sito","800.00","3738","0","7/7/2014 18:36:45"
"15843","24","14784","Efectivo","400.00","3738","0","7/7/2014 18:36:45"
"15845","3","14769","Efectivo","5025.00","2079","0","7/7/2014 16:45:12"
"15846","6","13577","Deposito","6900.00","664","243","7/8/2014 09:02:15"
"15847","6","13657","Deposito","4180.00","664","243","7/8/2014 09:02:15"
"15848","6","13754","Deposito","4295.00","664","243","7/8/2014 09:02:15"
"15855","25","14787","Efectivo","69.00","4949","0","7/8/2014 09:43:23"
"15856","3","13432","Efectivo","165.00","3738","0","5/14/2014 13:00:13"
"15857","24","14788","Efectivo","85.00","4950","0","7/8/2014 10:02:31"
"15858","24","14789","Tarjeta","399.00","9","0","7/8/2014 10:06:39"
"15859","3","14790","Credito","556.00","654","0","7/8/2014 10:26:27"
"15861","27","14791","Cheque","2600.00","2348","0","7/8/2014 10:34:23"
"15862","27","14791","Credito","2499.00","2348","0","7/8/2014 10:34:23"
"15863","27","14792","Efectivo","125.00","2348","0","7/8/2014 11:02:18"
"15864","3","14761","Deposito","400.00","3079","0","7/7/2014 16:11:05"
"15865","3","14761","Credito","365.00","3079","0","7/7/2014 16:11:05"
"15866","27","14793","Efectivo","69.00","3079","0","7/8/2014 11:14:03"
"15867","27","14761","Efectivo","100.00","3079","245","7/8/2014 11:15:42"
"15868","24","14794","Efectivo","300.00","4483","0","7/8/2014 11:47:25"
"15871","3","14795","Efectivo","1308.00","1085","0","7/8/2014 11:55:53"
"15872","3","14796","Efectivo","72.00","4951","0","7/8/2014 12:03:02"
"15873","3","14797","Efectivo","25.00","694","0","7/8/2014 12:35:02"
"15874","25","14798","Tarjeta","65.55","4952","0","7/8/2014 13:40:33"
"15875","25","14799","Credito","579.00","83","0","7/8/2014 13:50:06"
"15876","25","14800","Deposito","410.00","872","0","7/8/2014 14:45:42"
"15877","24","14801","Efectivo","202.00","4953","0","7/8/2014 15:36:04"
"15878","24","14803","Efectivo","72.00","3444","0","7/8/2014 16:12:06"
"15880","6","14802","Credito","15343.00","548","0","7/8/2014 16:12:04"
"15881","24","14805","Efectivo","175.00","4955","0","7/8/2014 16:51:03"
"15882","3","14786","Efectivo","79.00","4948","0","7/8/2014 09:04:08"
"15883","3","14806","Deposito","425.00","4956","0","7/8/2014 17:13:57"
"15884","3","14807","Efectivo","410.00","640","0","7/8/2014 17:14:52"
"15885","25","14804","Efectivo","550.00","4954","0","7/8/2014 16:34:11"
"15886","25","14810","Efectivo","56.00","4079","0","7/8/2014 17:26:14"
"15889","25","14811","Efectivo","38.00","9","0","7/8/2014 18:15:21"
"15890","6","12838","Deposito","3895.00","655","246","7/8/2014 18:25:01"
